G057221,G057221-P1,G057221-P1-1,Purchase (Monthly Rolling),P1,OneTime,0,1,1,0,CHARGE_PERIOD,'2005-01-01 00:00:00',,GNO,0,GBP,1,1,Active,GBP,1,CONTRACT_N
G057221,G057221-R1,G057221-R1-1,Monthly Rental,R1,Monthly,0,1,0,0,CHARGE_PERIOD,'2005-01-01 00:00:00',,GNO,0,GBP,0,0,Active,GBP,0,CONTRACT_N
G057223,G057223-P1,G057223-P1-1,Purchase (Monthly Rolling),P1,OneTime,0,1,1,0,CHARGE_PERIOD,'2005-01-01 00:00:00',,GNO,0,GBP,1,1,Active,GBP,1,CONTRACT_N
G057223,G057223-R1,G057223-R1-1,Monthly Rental,R1,Monthly,0,1,0,0,CHARGE_PERIOD,'2005-01-01 00:00:00',,GNO,0,GBP,0,0,Active,GBP,0,CONTRACT_N
G057224,G057224-R1,G057224-R1-1,Monthly Rental,R1,Monthly,0,1,0,0,CHARGE_PERIOD,'2005-01-01 00:00:00',,GNO,0,GBP,0,0,Active,GBP,0,CONTRACT_N
G057300,G057300-R1,G057300-R1-1,Monthly Rental,R1,Monthly,0,1,0,0,CHARGE_PERIOD,'2005-01-01 00:00:00',,GNO,0,GBP,0,0,Active,GBP,0,CONTRACT_N
G057301,G057301-R1,G057301-R1-1,Monthly Rental,R1,Monthly,0,1,0,0,CHARGE_PERIOD,'2005-01-01 00:00:00',,GNO,0,GBP,0,0,Active,GBP,0,CONTRACT_N
G057302,G057302-R1,G057302-R1-1,Monthly Rental,R1,Monthly,0,1,0,0,CHARGE_PERIOD,'2005-01-01 00:00:00',,GNO,0,GBP,0,0,Active,GBP,0,CONTRACT_N
G057303,G057303-R1,G057303-R1-1,Monthly Rental,R1,Monthly,0,1,0,0,CHARGE_PERIOD,'2005-01-01 00:00:00',,GNO,0,GBP,0,0,Active,GBP,0,CONTRACT_N
G057304,G057304-R1,G057304-R1-1,Monthly Rental,R1,Monthly,0,1,0,0,CHARGE_PERIOD,'2005-01-01 00:00:00',,GNO,0,GBP,0,0,Active,GBP,0,CONTRACT_N
G057305,G057305-R1,G057305-R1-1,Monthly Rental,R1,Monthly,0,1,0,0,CHARGE_PERIOD,'2005-01-01 00:00:00',,GNO,0,GBP,0,0,Active,GBP,0,CONTRACT_N
G057370,G057370-R1,G057370-R1-11,Monthly Rental,R1,Monthly,0,11,12.44,0,CHARGE_PERIOD,'2024-07-01 00:00:00',,GNO,0,GBP,12.44,12.44,Active,GBP,12.44,CONTRACT_Y
